video_id,dataset_name,source_type,dataset_version,pipeline_version,original_path,processed_path,video_path_mode,validation_status,processing_status,preprocessing_status,type,accident_time,accident_frame,center_x,center_y,x1,y1,x2,y2,weather,no_frames,duration,height,width,fps,file_size_bytes,file_hash,annotation_available,split,split_in_distribution,split_geo_aware,rollover,region,scene_layout,day_time,quality,annotations_path,map,camera_position,annotations_start_offset,is_duplicate,duplicate_group_id,processed_at,media_type,metadata_source,weather_confidence,day_time_confidence,channels,codec,generated_at
picek_syn_94580fe4bd01,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/t-bone/Town03_t-bone_night_06.mp4,synthetic_videos/videos/t-bone/Town03_t-bone_night_06.mp4,reference,valid,success,processed,t-bone,5.8,116.0,0.2184895833333333,0.725925925925926,0.1833333333333333,0.6518518518518519,0.2536458333333333,0.8,night,395.0,19.75,1080,1920,20.0,10881558,ffef14633834fdb608f34c75c8eab242641ce0949eba975c02d3838b3725595e,False,train,,,,,,,,synthetic_videos/annotations/Town03_t-bone_night_06.json.gz,Town03,6.0,58.0,False,,2026-07-21T18:05:48.949605+00:00,,,,,,,
picek_syn_52de38c7e1b1,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/t-bone/Town03_t-bone_sunset_38.mp4,synthetic_videos/videos/t-bone/Town03_t-bone_sunset_38.mp4,reference,valid,success,processed,t-bone,5.85,117.0,0.22578125,0.4518518518518518,0.1802083333333333,0.3759259259259259,0.2713541666666667,0.5277777777777778,sunset,275.0,13.75,1080,1920,20.0,2231938,763f2d54855497485dc94726b064599d2334031be280c3f137e7eaec59c48596,False,train,,,,,,,,synthetic_videos/annotations/Town03_t-bone_sunset_38.json.gz,Town03,38.0,57.0,False,,2026-07-21T18:05:48.949642+00:00,,,,,,,
picek_syn_b1f03657889e,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/t-bone/Town03_t-bone_night_14.mp4,synthetic_videos/videos/t-bone/Town03_t-bone_night_14.mp4,reference,valid,success,processed,t-bone,4.4,88.0,0.6942708333333333,0.5976851851851852,0.6588541666666666,0.5148148148148148,0.7296875,0.6805555555555556,night,315.0,15.75,1080,1920,20.0,5352398,c8e6aaf5dec86acba50d725c54a1ec04a1d2bf39adbdcb6bc9a3aa7beea0c2ad,False,validation,,,,,,,,synthetic_videos/annotations/Town03_t-bone_night_14.json.gz,Town03,14.0,88.0,False,,2026-07-21T18:05:48.949677+00:00,,,,,,,
picek_syn_c0fe6bafd3a6,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/t-bone/Town03_t-bone_night_23.mp4,synthetic_videos/videos/t-bone/Town03_t-bone_night_23.mp4,reference,valid,success,processed,t-bone,5.65,113.0,0.1072916666666666,0.587037037037037,0.0411458333333333,0.5046296296296297,0.1734375,0.6694444444444444,night,395.0,19.75,1080,1920,20.0,4895217,3d81f9f666d317752d8d164539d6f31e10f856cb368247bfbe5b219533798b07,False,train,,,,,,,,synthetic_videos/annotations/Town03_t-bone_night_23.json.gz,Town03,23.0,59.0,False,,2026-07-21T18:05:48.949716+00:00,,,,,,,
picek_syn_315aaf905f75,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/t-bone/Town03_t-bone_night_42.mp4,synthetic_videos/videos/t-bone/Town03_t-bone_night_42.mp4,reference,valid,success,processed,t-bone,6.65,133.0,0.6338541666666667,0.4263888888888889,0.5979166666666667,0.3851851851851852,0.6697916666666667,0.4675925925925926,night,512.0,25.6,1080,1920,20.0,15310508,9cabfaf7fc27733e82f514875b529cdf5fa30c9ed3ebb4312298be2d9c23e091,False,train,,,,,,,,synthetic_videos/annotations/Town03_t-bone_night_42.json.gz,Town03,42.0,34.0,False,,2026-07-21T18:05:48.949775+00:00,,,,,,,
picek_syn_3de8c23ff2d5,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/t-bone/Town03_t-bone_clear_19.mp4,synthetic_videos/videos/t-bone/Town03_t-bone_clear_19.mp4,reference,valid,success,processed,t-bone,6.55,131.0,0.5296875,0.0421296296296296,0.4932291666666666,0.0055555555555555,0.5661458333333333,0.0787037037037037,clear,486.0,24.3,1080,1920,20.0,3538319,26fa8fd0425e42cd0fcd69644722d31977f8d92558852636098646340217a61a,False,train,,,,,,,,synthetic_videos/annotations/Town03_t-bone_clear_19.json.gz,Town03,19.0,44.0,False,,2026-07-21T18:05:48.949831+00:00,,,,,,,
picek_syn_0dd66c46a125,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/t-bone/Town03_t-bone_wet_04.mp4,synthetic_videos/videos/t-bone/Town03_t-bone_wet_04.mp4,reference,valid,success,processed,t-bone,6.45,129.0,0.3885416666666667,0.2486111111111111,0.340625,0.1879629629629629,0.4364583333333333,0.3092592592592592,wet,327.0,16.35,1080,1920,20.0,3599593,d294158604e28f5e93978c4ca90042b73bd0f69b9cba694dd3b846f5392a13ea,False,train,,,,,,,,synthetic_videos/annotations/Town03_t-bone_wet_04.json.gz,Town03,4.0,52.0,False,,2026-07-21T18:05:48.949885+00:00,,,,,,,
picek_syn_2a18cc207772,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/t-bone/Town03_t-bone_wet_14.mp4,synthetic_videos/videos/t-bone/Town03_t-bone_wet_14.mp4,reference,valid,success,processed,t-bone,6.7,134.0,0.7299479166666667,0.6106481481481482,0.684375,0.5203703703703704,0.7755208333333333,0.700925925925926,wet,398.0,19.9,1080,1920,20.0,3217615,12d35574194c7cb9af6f73519f520aa2b0f121429ad1ba1bd2076a359f7e4c37,False,train,,,,,,,,synthetic_videos/annotations/Town03_t-bone_wet_14.json.gz,Town03,14.0,38.0,False,,2026-07-21T18:05:48.949926+00:00,,,,,,,
picek_syn_81d408298634,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/t-bone/Town03_t-bone_sunset_06.mp4,synthetic_videos/videos/t-bone/Town03_t-bone_sunset_06.mp4,reference,valid,success,processed,t-bone,5.7,114.0,0.2356770833333333,0.6282407407407408,0.1885416666666666,0.5722222222222222,0.2828125,0.6842592592592592,sunset,382.0,19.1,1080,1920,20.0,3639986,a869f589439e1ea78778f4456e6938431e9ab6b6987839e24e0080c6b13c91bc,False,train,,,,,,,,synthetic_videos/annotations/Town03_t-bone_sunset_06.json.gz,Town03,6.0,52.0,False,,2026-07-21T18:05:48.949977+00:00,,,,,,,
picek_syn_98e136c6d2d1,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/t-bone/Town03_t-bone_sunset_10.mp4,synthetic_videos/videos/t-bone/Town03_t-bone_sunset_10.mp4,reference,valid,success,processed,t-bone,5.5,110.0,0.4184895833333333,0.6504629629629629,0.3536458333333333,0.5611111111111111,0.4833333333333333,0.7398148148148148,sunset,317.0,15.85,1080,1920,20.0,3966478,244fa8b2698ced9d390e3873c44272e4d62e8fba196aa0bb342b302d1cf39fcc,False,train,,,,,,,,synthetic_videos/annotations/Town03_t-bone_sunset_10.json.gz,Town03,10.0,69.0,False,,2026-07-21T18:05:48.950056+00:00,,,,,,,
picek_syn_c36b7aab484e,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/t-bone/Town03_t-bone_night_07.mp4,synthetic_videos/videos/t-bone/Town03_t-bone_night_07.mp4,reference,valid,success,processed,t-bone,5.75,115.0,0.2200520833333333,0.4115740740740741,0.1598958333333333,0.2972222222222222,0.2802083333333333,0.5259259259259259,night,344.0,17.2,1080,1920,20.0,5028023,792f75ab88d1ba82652d6feae069195885d3199da5bf601242b1bfa8f28994ae,False,train,,,,,,,,synthetic_videos/annotations/Town03_t-bone_night_07.json.gz,Town03,7.0,61.0,False,,2026-07-21T18:05:48.950107+00:00,,,,,,,
picek_syn_b6e7711b6d90,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/t-bone/Town03_t-bone_sunset_40.mp4,synthetic_videos/videos/t-bone/Town03_t-bone_sunset_40.mp4,reference,valid,success,processed,t-bone,6.25,125.0,0.60546875,0.8819444444444444,0.5375,0.7842592592592592,0.6734375,0.9796296296296296,sunset,438.0,21.9,1080,1920,20.0,4558841,a776dde563131abdbce158f508a06f1366b9d62bfc1535a392d7ecb3626a4127,False,test,,,,,,,,synthetic_videos/annotations/Town03_t-bone_sunset_40.json.gz,Town03,40.0,49.0,False,,2026-07-21T18:05:48.950151+00:00,,,,,,,
picek_syn_a398a0348ee5,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/t-bone/Town03_t-bone_sunset_00.mp4,synthetic_videos/videos/t-bone/Town03_t-bone_sunset_00.mp4,reference,valid,success,processed,t-bone,6.3,126.0,0.6736979166666667,0.2162037037037037,0.6192708333333333,0.1203703703703703,0.728125,0.312037037037037,sunset,411.0,20.55,1080,1920,20.0,3586580,c353fe3eb292c2584af591d4e80bfee32122560eea713f6e8a67e9d631bd4867,False,train,,,,,,,,synthetic_videos/annotations/Town03_t-bone_sunset_00.json.gz,Town03,0.0,43.0,False,,2026-07-21T18:05:48.950193+00:00,,,,,,,
picek_syn_78cf67dd53fa,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/t-bone/Town03_t-bone_rain_43.mp4,synthetic_videos/videos/t-bone/Town03_t-bone_rain_43.mp4,reference,valid,success,processed,t-bone,5.0,100.0,0.6953125,0.299074074074074,0.6567708333333333,0.2611111111111111,0.7338541666666667,0.337037037037037,rain,393.0,19.65,1080,1920,20.0,5114576,4421205559fa9f3886f0e023819458ec6aa8d8a05ab843f8c46666ca6f7c3cf6,False,train,,,,,,,,synthetic_videos/annotations/Town03_t-bone_rain_43.json.gz,Town03,43.0,78.0,False,,2026-07-21T18:05:48.950237+00:00,,,,,,,
picek_syn_0414913ea14e,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/t-bone/Town03_t-bone_rain_38.mp4,synthetic_videos/videos/t-bone/Town03_t-bone_rain_38.mp4,reference,valid,success,processed,t-bone,2.4,48.0,0.2138020833333333,0.4759259259259259,0.1755208333333333,0.4064814814814815,0.2520833333333333,0.5453703703703704,rain,248.0,12.4,1080,1920,20.0,4768165,2c0ae9bcca590e743e4a87c83f01262ba8f53340c079b9733cb78df91e0c5b45,False,train,,,,,,,,synthetic_videos/annotations/Town03_t-bone_rain_38.json.gz,Town03,38.0,127.0,False,,2026-07-21T18:05:48.950282+00:00,,,,,,,
picek_syn_ce583d036ec2,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/t-bone/Town03_t-bone_night_44.mp4,synthetic_videos/videos/t-bone/Town03_t-bone_night_44.mp4,reference,valid,success,processed,t-bone,5.35,107.0,0.6447916666666667,0.4902777777777777,0.6223958333333334,0.4675925925925926,0.6671875,0.512962962962963,night,349.0,17.45,1080,1920,20.0,15127171,13f9072dd987597305c0871726cf73238236f21b20f3cd131f3d09268c2120c9,False,train,,,,,,,,synthetic_videos/annotations/Town03_t-bone_night_44.json.gz,Town03,44.0,60.0,False,,2026-07-21T18:05:48.950341+00:00,,,,,,,
picek_syn_0ac74fd44edf,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/t-bone/Town03_t-bone_rain_28.mp4,synthetic_videos/videos/t-bone/Town03_t-bone_rain_28.mp4,reference,valid,success,processed,t-bone,5.4,108.0,0.6796875,0.7300925925925926,0.646875,0.625,0.7125,0.8351851851851851,rain,257.0,12.85,1080,1920,20.0,4208172,11e64b758ce970bb4df08559e5f1731537d13474fcd83873beacd021f742d6e4,False,train,,,,,,,,synthetic_videos/annotations/Town03_t-bone_rain_28.json.gz,Town03,28.0,70.0,False,,2026-07-21T18:05:48.950382+00:00,,,,,,,
picek_syn_1b3c2ff70229,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/t-bone/Town03_t-bone_night_35.mp4,synthetic_videos/videos/t-bone/Town03_t-bone_night_35.mp4,reference,valid,success,processed,t-bone,5.85,117.0,0.4330729166666666,0.2504629629629629,0.3963541666666667,0.2,0.4697916666666666,0.3009259259259259,night,347.0,17.35,1080,1920,20.0,6260550,a5f633cf1284e0d50a2b41e99837f80303166be7495ec141ff5c759a75238df6,False,train,,,,,,,,synthetic_videos/annotations/Town03_t-bone_night_35.json.gz,Town03,35.0,58.0,False,,2026-07-21T18:05:48.950431+00:00,,,,,,,
picek_syn_5c971e90b840,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/t-bone/Town03_t-bone_rain_49.mp4,synthetic_videos/videos/t-bone/Town03_t-bone_rain_49.mp4,reference,valid,success,processed,t-bone,4.9,98.0,0.0848958333333333,0.7620370370370371,0.0182291666666666,0.7074074074074074,0.1515625,0.8166666666666667,rain,371.0,18.55,1080,1920,20.0,4070500,e5a051c45c0b01a26fbfd84f822639f9ad50dc1ec574d2b7071b81cf76f9f5c3,False,train,,,,,,,,synthetic_videos/annotations/Town03_t-bone_rain_49.json.gz,Town03,49.0,72.0,False,,2026-07-21T18:05:48.950477+00:00,,,,,,,
picek_syn_9edf280437b9,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/t-bone/Town03_t-bone_sunset_16.mp4,synthetic_videos/videos/t-bone/Town03_t-bone_sunset_16.mp4,reference,valid,success,processed,t-bone,7.05,141.0,0.60234375,0.4842592592592593,0.565625,0.4416666666666666,0.6390625,0.5268518518518519,sunset,317.0,15.85,1080,1920,20.0,2646497,e96465b22ffbf2347e0a7e8839a15479cc8a4a2a260775329b3fd16a870669f7,False,train,,,,,,,,synthetic_videos/annotations/Town03_t-bone_sunset_16.json.gz,Town03,16.0,36.0,False,,2026-07-21T18:05:48.950527+00:00,,,,,,,
picek_syn_737f66163af3,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/t-bone/Town03_t-bone_sunset_37.mp4,synthetic_videos/videos/t-bone/Town03_t-bone_sunset_37.mp4,reference,valid,success,processed,t-bone,6.45,129.0,0.1283854166666666,0.4111111111111111,0.0901041666666666,0.3564814814814814,0.1666666666666666,0.4657407407407407,sunset,395.0,19.75,1080,1920,20.0,3699821,58b0e8e248220a6a39f501f95cc5010c73985f8a493c557ad762948f48866920,False,test,,,,,,,,synthetic_videos/annotations/Town03_t-bone_sunset_37.json.gz,Town03,37.0,47.0,False,,2026-07-21T18:05:48.950577+00:00,,,,,,,
picek_syn_0396ebb36b7a,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/t-bone/Town03_t-bone_clear_08.mp4,synthetic_videos/videos/t-bone/Town03_t-bone_clear_08.mp4,reference,valid,success,processed,t-bone,5.25,105.0,0.2846354166666666,0.4675925925925926,0.2505208333333333,0.3842592592592592,0.31875,0.5509259259259259,clear,452.0,22.6,1080,1920,20.0,3140512,99687e2e015d8472d40f97afb6b71a12c9ae6cdc7ff888ca21cdc3e7a4074b60,False,validation,,,,,,,,synthetic_videos/annotations/Town03_t-bone_clear_08.json.gz,Town03,8.0,71.0,False,,2026-07-21T18:05:48.950625+00:00,,,,,,,
picek_syn_0981251eb8a1,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/t-bone/Town03_t-bone_night_05.mp4,synthetic_videos/videos/t-bone/Town03_t-bone_night_05.mp4,reference,valid,success,processed,t-bone,6.15,123.0,0.4341145833333333,0.4574074074074074,0.3989583333333333,0.4101851851851852,0.4692708333333333,0.5046296296296297,night,476.0,23.8,1080,1920,20.0,9540114,aa817d0f8b0b0f2512254ca9223e5bf04fec3ec56abb5304ca79ed79254069b4,False,validation,,,,,,,,synthetic_videos/annotations/Town03_t-bone_night_05.json.gz,Town03,5.0,54.0,False,,2026-07-21T18:05:48.950675+00:00,,,,,,,
picek_syn_a6dae94272bc,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/t-bone/Town03_t-bone_clear_06.mp4,synthetic_videos/videos/t-bone/Town03_t-bone_clear_06.mp4,reference,valid,success,processed,t-bone,6.1,122.0,0.21953125,0.7231481481481481,0.184375,0.6435185185185185,0.2546875,0.8027777777777778,clear,328.0,16.4,1080,1920,20.0,3609791,3f5e6dcfdfc22622af589a6f4b528e7dd48c29a0d9c7bd17d8f40d35cb24831c,False,train,,,,,,,,synthetic_videos/annotations/Town03_t-bone_clear_06.json.gz,Town03,6.0,53.0,False,,2026-07-21T18:05:48.950733+00:00,,,,,,,
picek_syn_798bbeabd3e2,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/t-bone/Town03_t-bone_night_37.mp4,synthetic_videos/videos/t-bone/Town03_t-bone_night_37.mp4,reference,valid,success,processed,t-bone,3.4,68.0,0.13125,0.3689814814814814,0.0963541666666666,0.2907407407407407,0.1661458333333333,0.4472222222222222,night,410.0,20.5,1080,1920,20.0,6303018,08275bc7b026b945402b8b2c22c4d620399ff6279889eed24e4d748afef5a118,False,train,,,,,,,,synthetic_videos/annotations/Town03_t-bone_night_37.json.gz,Town03,37.0,113.0,False,,2026-07-21T18:05:48.950790+00:00,,,,,,,
picek_syn_9327b73024d2,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/t-bone/Town03_t-bone_rain_35.mp4,synthetic_videos/videos/t-bone/Town03_t-bone_rain_35.mp4,reference,valid,success,processed,t-bone,4.65,93.0,0.4484375,0.2578703703703703,0.4125,0.2074074074074074,0.484375,0.3083333333333333,rain,282.0,14.1,1080,1920,20.0,4228540,f1af3eb15328814ba10f871ebcb97c3b472fae89ff4669981531e5c7ec9742b5,False,train,,,,,,,,synthetic_videos/annotations/Town03_t-bone_rain_35.json.gz,Town03,35.0,81.0,False,,2026-07-21T18:05:48.950838+00:00,,,,,,,
picek_syn_ca2500b887dd,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/t-bone/Town03_t-bone_night_40.mp4,synthetic_videos/videos/t-bone/Town03_t-bone_night_40.mp4,reference,valid,success,processed,t-bone,7.15,143.0,0.58984375,0.8546296296296296,0.5177083333333333,0.7398148148148148,0.6619791666666667,0.9694444444444444,night,490.0,24.5,1080,1920,20.0,13984813,d79c8b3c9e0fc7030040b489624e16a2fd856dc6d2c77799b6b09fe0509a64fa,False,train,,,,,,,,synthetic_videos/annotations/Town03_t-bone_night_40.json.gz,Town03,40.0,35.0,False,,2026-07-21T18:05:48.950884+00:00,,,,,,,
picek_syn_7253d4810def,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/t-bone/Town03_t-bone_wet_35.mp4,synthetic_videos/videos/t-bone/Town03_t-bone_wet_35.mp4,reference,valid,success,processed,t-bone,7.2,144.0,0.4440104166666667,0.2912037037037037,0.4114583333333333,0.2601851851851852,0.4765625,0.3222222222222222,wet,424.0,21.2,1080,1920,20.0,3383787,bd47634eb810626bf45ac50b1754d8212084677247e917d27cd9f493ec990c47,False,train,,,,,,,,synthetic_videos/annotations/Town03_t-bone_wet_35.json.gz,Town03,35.0,29.0,False,,2026-07-21T18:05:48.950929+00:00,,,,,,,
picek_syn_78d271e69d4c,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/t-bone/Town03_t-bone_night_43.mp4,synthetic_videos/videos/t-bone/Town03_t-bone_night_43.mp4,reference,valid,success,processed,t-bone,7.55,151.0,0.6927083333333334,0.2810185185185185,0.6578125,0.2472222222222222,0.7276041666666667,0.3148148148148148,night,406.0,20.3,1080,1920,20.0,11275009,2bcffd1ac15cb9a2f3e61279b37bb623495662fc8aa3ebf8f034771de61ba9c7,False,train,,,,,,,,synthetic_videos/annotations/Town03_t-bone_night_43.json.gz,Town03,43.0,29.0,False,,2026-07-21T18:05:48.950975+00:00,,,,,,,
picek_syn_d418fc07c24f,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/t-bone/Town03_t-bone_night_47.mp4,synthetic_videos/videos/t-bone/Town03_t-bone_night_47.mp4,reference,valid,success,processed,t-bone,5.7,114.0,0.40859375,0.3310185185185185,0.3723958333333333,0.312037037037037,0.4447916666666666,0.35,night,434.0,21.7,1080,1920,20.0,12904162,9a883efd789d7b61bea0c7c515bf84b77a36bf50d64453540025c1f7b95114ed,False,train,,,,,,,,synthetic_videos/annotations/Town03_t-bone_night_47.json.gz,Town03,47.0,63.0,False,,2026-07-21T18:05:48.951029+00:00,,,,,,,
picek_syn_6cf48e8eb0b2,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/sideswipe/Town04_sideswipe_night_15.mp4,synthetic_videos/videos/sideswipe/Town04_sideswipe_night_15.mp4,reference,valid,success,processed,sideswipe,7.55,151.0,0.4559895833333333,0.0819444444444444,0.4208333333333333,0.0379629629629629,0.4911458333333333,0.1259259259259259,night,443.0,22.15,1080,1920,20.0,21493149,fa55569613974200e541945d05861d6825c3446f3425675d2a1977bb6e9310f7,False,test,,,,,,,,synthetic_videos/annotations/Town04_sideswipe_night_15.json.gz,Town04,15.0,127.0,False,,2026-07-21T18:05:48.951074+00:00,,,,,,,
picek_syn_702fb7b0d714,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/sideswipe/Town04_sideswipe_sunset_12.mp4,synthetic_videos/videos/sideswipe/Town04_sideswipe_sunset_12.mp4,reference,valid,success,processed,sideswipe,8.85,177.0,0.6697916666666667,0.449537037037037,0.6338541666666667,0.362962962962963,0.7057291666666666,0.5361111111111111,sunset,299.0,14.95,1080,1920,20.0,1938636,c3b0eb4d86802a17248977df18ac1e50c7788a6443cf0a57cb0c1a6c11fbc0d0,False,train,,,,,,,,synthetic_videos/annotations/Town04_sideswipe_sunset_12.json.gz,Town04,12.0,102.0,False,,2026-07-21T18:05:48.951166+00:00,,,,,,,
picek_syn_1135a018207b,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/sideswipe/Town04_sideswipe_sunset_24.mp4,synthetic_videos/videos/sideswipe/Town04_sideswipe_sunset_24.mp4,reference,valid,success,processed,sideswipe,12.3,246.0,0.56328125,0.7050925925925926,0.5151041666666667,0.6222222222222222,0.6114583333333333,0.787962962962963,sunset,364.0,18.2,1080,1920,20.0,2707404,a70b8f6bff6f4bfe5699e8ef6b6d86cc7a229669772a742f0e3f5876cb236cdd,False,test,,,,,,,,synthetic_videos/annotations/Town04_sideswipe_sunset_24.json.gz,Town04,24.0,33.0,False,,2026-07-21T18:05:48.951216+00:00,,,,,,,
picek_syn_113b9c3a0e77,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/sideswipe/Town04_sideswipe_clear_33.mp4,synthetic_videos/videos/sideswipe/Town04_sideswipe_clear_33.mp4,reference,valid,success,processed,sideswipe,11.85,237.0,0.4427083333333333,0.5185185185185185,0.4020833333333333,0.4787037037037037,0.4833333333333333,0.5583333333333333,clear,440.0,22.0,1080,1920,20.0,3612975,0881c73d3db93ec9f791dbb0e7a8dab263273f15b0f572bceb3ac2da32473d4e,False,train,,,,,,,,synthetic_videos/annotations/Town04_sideswipe_clear_33.json.gz,Town04,33.0,41.0,False,,2026-07-21T18:05:48.951255+00:00,,,,,,,
picek_syn_4c7954085a01,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/sideswipe/Town04_sideswipe_clear_03.mp4,synthetic_videos/videos/sideswipe/Town04_sideswipe_clear_03.mp4,reference,valid,success,processed,sideswipe,9.8,196.0,0.3033854166666667,0.1055555555555555,0.2630208333333333,0.0046296296296296,0.34375,0.2064814814814815,clear,329.0,16.45,1080,1920,20.0,2018058,04abf3fcf2f9dec2b0cb8a00df5a51987699d668645039b2c9d7c122e502e709,False,validation,,,,,,,,synthetic_videos/annotations/Town04_sideswipe_clear_03.json.gz,Town04,3.0,87.0,False,,2026-07-21T18:05:48.951315+00:00,,,,,,,
picek_syn_47b2a045bc21,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/sideswipe/Town04_sideswipe_night_42.mp4,synthetic_videos/videos/sideswipe/Town04_sideswipe_night_42.mp4,reference,valid,success,processed,sideswipe,10.5,210.0,0.3419270833333333,0.1550925925925926,0.3005208333333333,0.1203703703703703,0.3833333333333333,0.1898148148148148,night,272.0,13.6,1080,1920,20.0,8792685,0c6dbed4d86eb7bd8c1f43e3f03db82267e0b9e29b290e72d8549a0c851510f7,False,train,,,,,,,,synthetic_videos/annotations/Town04_sideswipe_night_42.json.gz,Town04,42.0,68.0,False,,2026-07-21T18:05:48.951375+00:00,,,,,,,
picek_syn_00937633974e,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/sideswipe/Town04_sideswipe_night_19.mp4,synthetic_videos/videos/sideswipe/Town04_sideswipe_night_19.mp4,reference,valid,success,processed,sideswipe,11.65,233.0,0.425,0.1986111111111111,0.3932291666666667,0.1462962962962962,0.4567708333333333,0.2509259259259259,night,487.0,24.35,1080,1920,20.0,21642221,b0dfabe13ec9296cb516f6a26fd9d330c47fa1caa9c806f0af31c6f2e38a6604,False,test,,,,,,,,synthetic_videos/annotations/Town04_sideswipe_night_19.json.gz,Town04,19.0,44.0,False,,2026-07-21T18:05:48.951428+00:00,,,,,,,
picek_syn_777f054fec21,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/sideswipe/Town04_sideswipe_clear_21.mp4,synthetic_videos/videos/sideswipe/Town04_sideswipe_clear_21.mp4,reference,valid,success,processed,sideswipe,6.9,138.0,0.3166666666666666,0.3833333333333333,0.2619791666666666,0.3287037037037037,0.3713541666666666,0.4379629629629629,clear,306.0,15.3,1080,1920,20.0,2091537,74b4bf70915c705749d3eb434d2b31121835e2d591416025549804a42fa3a701,False,train,,,,,,,,synthetic_videos/annotations/Town04_sideswipe_clear_21.json.gz,Town04,21.0,138.0,False,,2026-07-21T18:05:48.951490+00:00,,,,,,,
picek_syn_3fc897708f99,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/sideswipe/Town04_sideswipe_wet_03.mp4,synthetic_videos/videos/sideswipe/Town04_sideswipe_wet_03.mp4,reference,valid,success,processed,sideswipe,5.1,102.0,0.2786458333333333,0.111574074074074,0.2421875,0.0407407407407407,0.3151041666666667,0.1824074074074074,wet,304.0,15.2,1080,1920,20.0,2090259,4284170beb52c5a58301e0e7d4a282bc502db528de445c27ac016a642a35a3eb,False,validation,,,,,,,,synthetic_videos/annotations/Town04_sideswipe_wet_03.json.gz,Town04,3.0,176.0,False,,2026-07-21T18:05:48.951547+00:00,,,,,,,
picek_syn_b5426b6163cd,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/sideswipe/Town04_sideswipe_wet_30.mp4,synthetic_videos/videos/sideswipe/Town04_sideswipe_wet_30.mp4,reference,valid,success,processed,sideswipe,10.9,218.0,0.5028645833333333,0.3087962962962963,0.4666666666666667,0.2731481481481481,0.5390625,0.3444444444444444,wet,393.0,19.65,1080,1920,20.0,2252193,0e173502a4cef27e8bb010fa5a430fd89572aee38209958280e5671bec9103f3,False,train,,,,,,,,synthetic_videos/annotations/Town04_sideswipe_wet_30.json.gz,Town04,30.0,60.0,False,,2026-07-21T18:05:48.951596+00:00,,,,,,,
picek_syn_21b5d66faa4d,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/sideswipe/Town04_sideswipe_sunset_32.mp4,synthetic_videos/videos/sideswipe/Town04_sideswipe_sunset_32.mp4,reference,valid,success,processed,sideswipe,9.45,189.0,0.4591145833333333,0.1939814814814814,0.4317708333333333,0.1555555555555555,0.4864583333333333,0.2324074074074074,sunset,368.0,18.4,1080,1920,20.0,2992328,273552c28901455a1d8dfcc17d95c43127a896aa4de0678ecdb482d4fd8b8c91,False,train,,,,,,,,synthetic_videos/annotations/Town04_sideswipe_sunset_32.json.gz,Town04,32.0,90.0,False,,2026-07-21T18:05:48.951643+00:00,,,,,,,
